Position	Class	Dnase	H3k27ac	H3k27me3	H3k36me3	H3k4me1	H3k4me1_H3K4me3	H3k4me3	P300	TATA	LDTFs_SDTFs_CRFs	TFBS_conservation	All_TFBS_motifs	Conservation	CpGIsland	tss_Dist	GC
chr21_15950576_15950706	1	19	0	0	0	0	0	0	0	0	0	0	1	0.00322	0	3816	0.5153
chr21_16138349_16138473	1	0	0	0	0	4.79677	0	0	0	0	0	0	0	0.00185	0	2937	0.4758
chr2_120348525_120348655	1	6	0	0	0	8.33223	0	0	0	0	1	0	1	0.00499	0	4257	0.4
chr2_12466108_12466238	1	15	7.80760	0	0	5.82930	0	0	0	0	0	0	1	0.14498	0	11665	0.5538
chr21_26934301_26934431	1	0	0	0	0	0	0	0	0	0	0	0	0	0.87293	0.99	80	0.4923
chr2_131089815_131089945	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00510	0	9763	0.5769
chr2_132177272_132177400	1	5	0	0	0	0	0	0	0	0	0	0	1	0.39463	0	16798	0.4765
chr2_134959259_134959385	1	13	0	0	0	0	0	0	0	0	0	0	1	0.42298	0	51289	0.5793
chr2_145310939_145311069	1	8	0	0	0	8.49338	0.75	2.83238	0	0	1	0	1	0.00722	0	12932	0.3923
chr2_145440709_145440835	1	0	4.77982	0	0	8.30617	0.66	0	0	0	0	999	1	0.93902	0	6917	0.4285
chr21_46669076_46669200	1	7	0	0	0	0	0	0	0	0	0	0	1	0.01626	0	14809	0.4919
chr21_46777535_46777665	1	0	0	0	0	3.55316	0	0	0	0	0	0	0	0.14412	0	15629	0.5384
chr2_148540289_148540419	1	11	5.99075	0	0	0	0	0	0	0	1	936	1	0.59277	0	61666	0.4538
chr2_157189501_157189630	1	0	30.15748	0	0	0	0.28	11.93084	0	0	0	964	1	0.18729	0.78	268	0.6976
chr2_158999521_158999645	1	7	0	0	0	4.67566	0	0	0	0	1	0	1	0.01820	0	15052	0.4919
chr2_169489321_169489451	1	16	6.22635	0	0	3.76528	0	0	0	0	0	0	1	0.00275	0	151847	0.4923
chr2_178414060_178414185	1	8	0	0	0	2.59154	0	0	0	0	1	0	1	0.05184	0	3557	0.384
chr2_179058640_179058770	1	21	0	0	0	5.29068	0.24	16.78963	0	0	0	0	0	0.02544	0.9	437	0.6384
chr2_217801810_217801940	1	12	0	0	0	8.93912	0	0	0	0	1	0	1	0.13789	0	58688	0.5076
chr2_220589409_220589539	1	23	5.67925	0	0	7.64673	0	0	0	0	0	0	1	0.21110	0	5292	0.4538
chr22_22982088_22982218	1	0	0	0	0	0	0	0	0	0	0	0	0	0.08754	0	6561	0.6692
chr22_24542399_24542529	1	17	0	0	0	0	0	0	0	0	1	0	1	0.00210	0	9276	0.6307
chr22_30223276_30223406	1	8	0	0	0	7.72533	0	0	0	0	1	1000	1	0.13216	0	1155	0.5
chr22_30608694_30608819	1	6	0	0	0	4.90421	0	0	0	0	1	897	1	0.48110	0	5595	0.544
chr22_31688615_31688744	1	0	0	0	0	0	0	0	0	0	0	0	1	0.38612	0	94	0.4496
chr2_232065602_232065732	1	22	0	0	0	4.67566	0	0	0	0	0	0	1	0.04803	0	2135	0.4692
chr22_32160924_32161054	1	6	4.89567	0	0	4.36379	0	0	0	0	0	967	1	0.70298	0	10075	0.4076
chr2_234259474_234259604	1	30	5.44564	0	0	9.84947	0	0	0	0	0	926	1	0.50542	0	2458	0.4846
chr22_35539638_35539768	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00823	0	20984	0.5076
chr22_36332342_36332472	1	5	0	0	0	4.44712	0	0	0	0	0	868	1	0.48618	0	2473	0.5
chr22_39092751_39092881	1	5	8.93927	0	0	8.34339	0.37	14.39296	0	0	1	0	1	0.39762	0	3791	0.4076
chr22_40247660_40247786	1	2	0	0	0	3.50675	0	0	0	0	1	0	1	0.00835	0	42008	0.4920
chr22_41106274_41106400	1	0	0	0	0	7.18965	0	0	0	0	1	0	1	0.00467	0	30163	0.6031
chr2_24233550_24233680	1	16	47.25598	0	0	0	0.60	12.76758	0	0	0	0	1	0.00432	0	583	0.7384
chr2_242664890_242665020	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00182	0.85	88	0.7923
chr22_43329588_43329718	1	16	0	0	0	5.29775	0	0	0	0	0	0	1	0.00360	0	12161	0.6153
chr22_45809235_45809365	1	0	0	0	0	0	0	0	0	0	0	0	0	0.24374	0.9	83	0.7384
chr22_46374808_46374938	1	0	0	0	0	0	0.50	4.44520	0	0	0	0	1	0.00131	0.83	1798	0.7307
chr22_46465502_46465629	1	0	10.70892	0	0	0	0	2.74905	0	0	0	0	0	0.00373	0	142	0.5196
chr22_50920162_50920283	1	18	0	0	0	0	0.32	9.25381	0	0	0	763	0	0.06886	0.82	9	0.8264
chr2_25147625_25147755	1	8	0	0	0	0	0	0	0	0	1	0	1	0.00126	0	4916	0.5
chr2_25465431_25465561	1	37	0	0	0	3.48055	0	0	0	0	1	0	1	0.00218	0	546	0.5538
chr2_29338096_29338226	1	20	0	0	0	0	0	0	0	0	0	921	0	0.00120	1.18	65	0.7615
chr2_33435833_33435963	1	22	0	0	0	6.42068	0	0	0	0	1	0	1	0.25382	0	32765	0.4692
chr2_33683049_33683172	1	11	0	0	0	0	0	0	0	0	0	0	1	0.18993	0	0	0.4715
chr2_38834935_38835065	1	2	0	0	0	6.27547	0	0	0	0	0	0	1	0.09905	0	4206	0.4461
chr2_39184075_39184205	1	10	0	0	0	3.84956	0	0	0	0	0	0	0	0.99407	0	845	0.4153
chr2_42280540_42280666	1	13	0	0	0	0	0	0	0	0	0	888	0	0.37637	0	1115	0.6031
chr2_43927638_43927768	1	6	0	0	0	6.49026	0	0	0	0	0	963	0	0.53297	0	8269	0.4769
chr2_54330964_54331094	1	17	0	0	0	6.58387	0	0	0	0	0	0	1	0.12705	0	11445	0.5461
chr2_54812433_54812563	1	9	0	0	0	2.82112	0	0	0	0	1	0	1	0.01414	0	26902	0.4769
chr2_63199267_63199397	1	4	0	0	0	0	0	0	0	0	0	0	1	0.16084	0	7060	0.3538
chr2_68421066_68421195	1	8	0	0	0	0	0	0	0	0	1	0	1	0.46959	0	14101	0.3720
chr2_69105473_69105600	1	11	0	0	0	5.90646	0	0	0	0	1	0	1	0.01433	0	6823	0.4566
chr2_80555347_80555477	1	3	0	0	0	3.84956	0	0	0	0	0	0	1	0.04142	0	0	0.4461
chr2_8677275_8677405	1	0	0	0	0	9.93217	0	0	0	0	1	0	1	0.01212	0	38226	0.5538
chr2_900235_900365	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00222	0	618	0.4461
chr2_95523474_95523600	1	0	0	0	0	0	0	0	0	0	0	0	0	0.02418	0.66	13577	0.6349
chr2_96814284_96814409	1	21	0	0	0	4.48495	0	0	0	0	0	940	0	0.09196	0	1532	0.632
chr3_107403639_107403769	1	0	0	0	0	3.78051	0	0	0	0	1	0	1	0.48162	0	236	0.4461
chr3_115503670_115503800	1	0	0	0	0	0	0.25	8.99462	0	0	0	0	1	0.26418	0	57544	0.5153
chr3_119012831_119012961	1	11	0	0	0	0	0	8.85428	0	0	0	0	1	0.13398	0.75	258	0.6
chr3_125634912_125635036	1	0	0	0	0	0	0	0	0	0	1	0	1	0.00352	0.85	5796	0.6532
chr3_128734800_128734929	1	27	7.19837	0	0	19.21640	0	0	0	0	0	0	1	0.03260	0	13266	0.5116
chr3_129226244_129226374	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00448	0	4826	0.5076
chr3_132645078_132645200	1	6	0	0	0	3.62816	0	0	0	0	1	0	1	0.02933	0	110696	0.4180
chr3_13749865_13749995	1	0	0	0	0	0	0	0	0	0	0	0	0	0.20858	0	57644	0.5153
chr3_141747955_141748085	1	13	13.45093	0	0	0	0	13.80054	0	0	0	856	1	0.62579	0	0	0.4538
chr3_154798076_154798200	1	0	0	0	0	0	0	7.79354	0	0	0	916	0	0.15610	0	0	0.5564
chr3_156174633_156174759	1	0	5.19225	0	0	5.82218	0	0	0	0	0	819	0	0.00169	0	0	0.5555
chr3_156320319_156320446	1	0	9.61706	0	0	8.87257	0.71	0	0	0	1	862	1	0.23335	0	47345	0.3937
chr3_157218126_157218256	1	0	0	0	0	4.94803	0	0	0	0	0	0	0	0.00132	0	680	0.4923
chr3_171364800_171364927	1	8	0	0	0	5.13275	0	0	0	0	1	0	1	0.00107	0	3855	0.4488
chr3_177338001_177338124	1	8	0	0	0	0	0	0	0	0	1	0	1	0.00035	0	2623	0.4715
chr3_185828849_185828974	1	7	0	0	0	4.80841	0	0	0	0	0	0	1	0.01360	0	741	0.48
chr3_195580877_195581000	1	0	0	0	0	9.23688	0.61	5.91855	0	0	0	0	1	0.00180	0	99	0.6178
chr3_24312818_24312947	1	9	0	0	0	0	0	0	0	0	0	0	1	0.01293	0	105731	0.4341
chr3_37493222_37493351	1	26	0	5.99972	0	5.60898	0	0	0	0	0	0	1	0.04494	0	254	0.5271
chr3_43338241_43338371	1	0	0	0	0	5.54792	0	0	0	0	1	0	1	0.54826	0	6232	0.4230
chr3_44727090_44727220	1	0	0	0	0	0	0	6.64582	0	0	0	0	0	0.15698	0.99	0	0.6923
chr3_49043455_49043585	1	0	3.83581	0	0	8.10382	0.31	0	0	0	0	824	0	0.68209	0	909	0.6076
chr3_49282405_49282535	1	0	0	0	0	8.10382	0	0	0	0	0	944	0	0.03809	0	14982	0.5153
chr3_49577000_49577130	1	0	0	0	0	0	0	4.63730	0	0	0	0	1	0.00354	0	14643	0.5923
chr3_49851285_49851415	1	18	0	0	0	3.30440	0.39	5.21116	0	0	0	951	0	0.07036	0	0	0.5153
chr3_58035057_58035185	1	10	0	0	0	5.53115	0	0	0	0	0	856	1	0.57019	0	28870	0.5078
chr3_69813465_69813589	1	27	0	0	0	4.17666	0	0	0	0	1	908	1	0.83198	0	503	0.3548
chr3_71829252_71829375	1	7	0	0	0	4.08396	0	0	0	0	1	1000	1	0.24241	0	4837	0.3902
chr4_110482462_110482591	1	0	0	0	0	8.14948	0.34	15.75024	0	0	1	806	1	0.11619	0	316	0.4031
chr4_123822236_123822366	1	0	0	0	0	0	0	0	0	0	0	0	0	0.01689	0	8392	0.4153
chr4_128581794_128581917	1	0	0	0	0	5.27367	0	0	0	0	0	0	1	0.01128	0	13391	0.4634
chr4_139315469_139315597	1	10	0	0	0	5.58158	0	0	0	0	0	923	1	0.97806	0	31079	0.4218
chr4_1407864_1407994	1	20	0	0	0	0	0	0	0	0	0	1000	0	0.46442	0.86	7744	0.4846
chr4_144779216_144779346	1	6	0	0	0	11.74209	0	0	0	0	0	0	1	0.00555	0	47326	0.4461
chr4_151416903_151417025	1	4	0	0	0	0	0	0	0	0	0	942	1	0.95128	0	83215	0.4344
chr4_183845139_183845269	1	3	0	0	0	4.14533	0	0	0	0	1	888	1	0.26326	0	6049	0.4
chr4_184256659_184256789	1	11	6.44247	0	0	6.04693	0	0	0	0	1	0	1	0.03038	0	13079	0.4230
chr4_190637435_190637565	1	14	0	0	0	0	0	0	0	0	0	0	0	0.12679	0	11790	0.4615
chr4_38268404_38268534	1	20	0	0	0	5.03220	0	0	0	0	1	0	1	0.23519	0	20080	0.5
chr4_38858408_38858538	1	21	5.19225	0	0	0	0	6.91419	0	0	0	0	1	0.11405	0	0	0.3769
chr4_40623829_40623955	1	15	0	0	0	0	0	0	0	0	0	0	1	0.28842	0	7591	0.4920
chr4_68441161_68441291	1	12	16.80833	0	0	4.20842	0.37	9.96177	0	0	0	844	1	0.45515	0	16715	0.4153
chr4_69018280_69018410	1	6	0	0	0	0	0	0	0	0	0	0	1	0.08464	0	22681	0.4
chr4_73260114_73260236	1	7	0	0	0	3.40580	0	0	0	0	1	902	1	0.47889	0	71369	0.4344
chr4_74975370_74975500	1	12	5.10523	0	0	6.81228	0	0	0	0	1	0	1	0.00052	0	4390	0.5538
chr4_87895042_87895172	1	10	0	0	0	8.82039	0	0	0	0	0	0	0	0.03434	0	32967	0.4
chr5_108285777_108285907	1	7	0	0	0	0	0	0	0	0	0	0	1	0.00192	0	25468	0.4
chr5_110153239_110153369	1	7	0	0	0	0	0	0	0	0	0	0	1	0.04815	0	62419	0.3538
chr5_121414271_121414400	1	0	0	0	0	0	0	0	0	0	0	940	0	0.66778	0	290	0.5271
chr5_124004846_124004973	1	4	0	0	0	6.52813	0	0	0	0	1	0	1	0.00060	0	24815	0.4488
chr5_126204615_126204745	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.77603	0	9344	0.4769
chr5_126347675_126347799	1	7	0	0	0	5.29689	0	0	0	0	1	838	1	0.72365	0	18062	0.4758
chr5_132012911_132013039	1	26	0	0	0	3.90241	0	0	0	0	1	0	1	0.00174	0	2861	0.5156
chr5_147853709_147853839	1	20	6.34560	0	0	7.64673	0.63	0	0	0	0	0	1	0.26345	0	33790	0.5230
chr5_159491526_159491656	1	18	0	0	0	4.67566	0	0	0	0	1	760	1	0.01704	0	25604	0.5846
chr5_169482746_169482872	1	11	0	0	0	6.56922	0	0	0	0	0	0	1	0.01093	0	569	0.5079
chr5_179231035_179231165	1	30	5.67348	0	0	6.93491	0.28	0	0	0	1	1000	1	0.01376	0	258	0.5846
chr5_1952356_1952486	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00075	0	12470	0.5692
chr5_2754335_2754465	1	21	0	0	0	0	0	0	0	0	0	741	0	0.17240	0.91	1365	0.4538
chr5_38608423_38608553	1	0	0	0	0	4.37667	0	0	0	0	0	894	0	0.64567	0	0	0.4
chr5_38807791_38807917	1	22	0	0	0	4.64179	0	0	0	0	0	945	0	0.62278	0	24109	0.3968
chr5_55407018_55407142	1	4	0	0	0	0	0	0	0	0	0	884	0	0.60350	0	5636	0.3790
chr5_55457761_55457889	1	0	0	0	0	7.14977	0	0	0	0	1	0	1	0.00629	0	1004	0.4843
chr5_60871048_60871178	1	14	6.66644	0	0	5.90646	0	0	0	0	1	935	1	0.61485	0	62356	0.5230
chr5_61529337_61529467	1	11	0	0	0	0	0	0	0	0	1	993	1	0.88735	0	72521	0.4769
chr5_67600346_67600476	1	9	0	0	0	0	0	0	0	0	1	981	1	0.68149	0	11835	0.4307
chr5_78642460_78642590	1	18	0	0	0	10.16848	0	0	0	1	1	0	1	0.02078	0	46394	0.4615
chr5_81717035_81717165	1	10	0	0	0	11.77790	0.79	0	0	0	0	818	1	0.00542	0	38271	0.3846
chr5_90230239_90230369	1	9	0	0	0	3.90241	0	0	0	0	1	0	1	0.04589	0	80362	0.4615
chr6_107442636_107442766	1	6	9.47865	0	0	11.93135	0	0	0	0	0	0	1	0.01372	0	6162	0.4384
chr6_108943927_108944054	1	0	0	0	0	0	0	0	0	0	1	0	1	0.01306	0	33494	0.4960
chr6_113468225_113468355	1	4	0	0	0	0	0	0	0	0	1	1000	1	0.81597	0	220791	0.4307
chr6_116567357_116567487	1	8	0	0	0	0	0	0	0	0	0	0	0	0.04988	0	1465	0.3923
chr6_116727316_116727446	1	11	0	0	0	0	0	0	0	0	0	0	1	0.01770	0	6181	0.5
chr6_11810323_11810453	1	32	0	0	0	4.31379	0	0	0	0	1	0	1	0.00064	0	381	0.5615
chr6_118981510_118981640	1	19	0	0	0	5.76599	0	0	0	0	0	0	1	0.12901	0	4044	0.5
chr6_126068032_126068162	1	29	0	0	0	2.90919	0.36	5.20998	0	0	0	0	1	0.14422	0	647	0.5538
chr6_133133566_133133696	1	25	58.92402	0	0	0	0.16	26.10145	0	0	1	0	1	0.00285	0	1883	0.4307
chr6_13406179_13406309	1	18	0	0	0	3.91722	0	0	0	0	1	955	1	0.17228	0	2060	0.5230
chr6_134503846_134503971	1	9	0	0	0	4.03794	0	0	0	0	1	858	1	0.00321	0	4802	0.52
chr6_136915062_136915192	1	4	0	0	0	0	0	0	0	0	0	0	1	0.01165	0	9416	0.4846
chr6_137738029_137738155	1	11	0	0	0	0	0	0	0	0	1	0	1	0.03075	0	77376	0.4761
chr6_141883381_141883511	1	8	0	0	0	0	0	0	0	0	0	0	1	0.00512	0	115233	0.6076
chr6_142326341_142326471	1	2	0	0	0	2.80540	0	0	0	0	1	0	1	0.44729	0	70588	0.3384
chr6_157192200_157192330	1	5	0	0	0	0	0	0	0	0	1	0	1	0.00602	0	41839	0.4
chr6_158622077_158622200	1	14	0	0	0	0	0	0	0	0	1	798	1	0.52890	0	32693	0.4634
chr6_15923160_15923290	1	0	0	0	0	4.85181	0	0	0	0	0	0	1	0.01873	0	71884	0.4307
chr6_16043128_16043255	1	0	0	0	0	0	0	0	0	0	0	0	1	0.04851	0	47953	0.4173
chr6_164529193_164529322	1	7	0	0	0	0	0	0	0	0	0	0	1	0.00109	0	1404	0.4651
chr6_169613600_169613724	1	17	0	0	0	0	0	10.35383	0	0	0	0	0	0.00155	0	251	0.75
chr6_20877800_20877927	1	5	0	0	0	0	0	0	0	0	1	940	1	0.05119	0	76874	0.4251
chr6_2634594_2634723	1	43	0	0	0	0	0	3.91620	0	0	1	0	1	0.00546	0.92	114	0.7751
chr6_41410882_41411012	1	29	0	0	0	0	0	5.49809	0	0	0	971	1	0.98145	0.62	59169	0.6384
chr6_41938313_41938443	1	12	0	0	0	4.53520	0	0	0	0	0	0	1	0.28799	0	28726	0.4461
chr6_43423747_43423868	1	0	0	5.16246	0	0	0	5.84516	0	0	0	933	0	0.08846	0	418	0.5867
chr6_44019345_44019472	1	0	0	0	0	9.26989	0	0	0	0	0	0	0	0.09004	0	22177	0.6141
chr6_51029987_51030113	1	0	0	0	0	0	0	0	0	0	0	802	1	0.25975	0	240489	0.3968
chr6_52055135_52055265	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00413	0	3950	0.4538
chr6_52415815_52415945	1	15	0	0	0	5.50818	0	0	0	0	0	0	1	0.01763	0	25768	0.5
chr6_52460147_52460276	1	0	0	0	0	4.94803	0	0	0	0	0	957	1	0.40666	0	16983	0.5193
chr6_57475245_57475375	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00366	0	82149	0.4153
chr6_69544594_69544724	1	7	0	0	0	0	0	0	0	0	0	0	1	0.10221	0	199335	0.4230
chr6_7074090_7074220	1	0	0	0	0	0	0	0	0	0	0	932	0	0.05582	0	33609	0.5615
chr6_7580241_7580371	1	23	0	0	0	6.61926	0.62	4.12357	0	0	0	953	0	0.82003	0	10060	0.5615
chr7_101384368_101384498	1	12	0	0	0	0	0	0	0	0	1	0	1	0.48488	0	74460	0.4461
chr7_104482347_104482468	1	14	0	0	0	2.99253	0	0	0	0	1	921	1	0.01152	0	37792	0.5123
chr7_106103143_106103265	1	0	0	0	0	0	0	0	0	0	1	0	1	0.00180	0	42020	0.3770
chr7_116618136_116618266	1	13	0	0	0	9.16321	0	0	0	0	0	0	1	0.05805	0	10609	0.4692
chr7_128020335_128020465	1	0	0	0	0	0	0	0	0	0	0	973	0	0.39500	0	14760	0.5384
chr7_135740057_135740184	1	0	0	0	0	3.50675	0	0	0	0	0	811	0	0.00526	0	29548	0.4330
chr7_143127246_143127376	1	0	0	0	0	0	0	0	0	0	1	902	1	0.01966	0	13169	0.5230
chr7_149569800_149569926	1	70	10.68069	0	0	7.96522	0.32	16.55535	0	0	0	0	1	0.00706	0	130	0.4682
chr7_150686071_150686200	1	35	0	0	0	3.45562	0	0	0	0	0	918	1	0.81516	0	1882	0.6124
chr7_156741400_156741525	1	0	19.93438	0	0	0	0.09	26.06541	0	0	0	0	1	0.03034	1.01	891	0.656
chr7_156918013_156918141	1	18	0	0	0	0	0	0	0	0	0	0	0	0.00090	0	13465	0.5937
chr7_2109784_2109914	1	0	3.59675	0	0	4.02097	0	0	0	0	1	0	1	0.00044	0	9734	0.5692
chr7_22442153_22442283	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00497	0	45389	0.4153
chr7_25215478_25215608	1	0	0	0	0	0	0	0	0	0	0	0	0	0.09896	0	3413	0.4384
chr7_25898885_25899009	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00388	0	90014	0.5241
chr7_38969303_38969433	1	0	0	0	0	0	0	0	0	0	0	999	1	0.20196	0	142	0.4846
chr7_64350276_64350400	1	0	0	0	0	0	0	0	0	0	0	0	0	0.01903	0	78	0.6532
chr7_7249176_7249305	1	0	0	0	0	3.16393	0	0	0	0	0	0	0	0.12021	0	24583	0.4263
chr7_91184278_91184408	1	9	7.36846	0	0	7.68155	0.52	7.14328	0	0	1	959	1	0.83034	0	1755	0.4692
chr8_101228735_101228865	1	0	0	0	0	3.76149	0	0	0	0	0	0	1	0.07289	0	3420	0.5692
chr8_101871435_101871565	1	8	0	0	0	0	0	0	0	0	0	0	0	0.01287	0	55051	0.5769
chr8_125950100_125950223	1	4	0	0	0	4.89053	0	0	0	0	0	0	1	0.00050	0	2367	0.5365
chr8_129866771_129866901	1	9	4.31922	0	0	0	0	0	0	0	0	0	1	0.00281	0	289845	0.4384
chr8_129874017_129874147	1	0	0	3.31929	0	0	0	0	0	0	0	902	0	0.64143	0	297091	0.4692
chr8_144561899_144562028	1	14	0	0	0	4.99043	0	0	0	0	1	920	1	0.73171	0	49322	0.5426
chr8_145558308_145558434	1	23	0	0	0	4.72007	0	0	0	0	1	0	1	0.07179	0.8	1509	0.6111
chr8_29994831_29994961	1	0	0	0	0	8.64898	0	0	0	0	0	0	0	0.00701	0	7241	0.5615
chr8_37584735_37584865	1	0	0	0	0	0	0	0	0	0	0	922	0	0.34875	0	9251	0.5538
chr8_42410053_42410181	1	11	0	0	0	4.56896	0	0	0	0	0	0	0	0.14102	0	120	0.4843
chr8_49174991_49175121	1	0	0	5.04053	0	0	0	0	0	0	0	0	0	0.00393	0	212851	0.5153
chr8_50164221_50164351	1	0	8.04097	0	0	5.27367	0	0	0	0	0	0	0	0.00139	0	82980	0.5153
chr8_65492296_65492426	1	0	0	0	0	0	0	0	0	0	0	0	0	0.07579	0	387	0.5307
chr8_66706488_66706615	1	9	0	0	0	0	0	0	0	0	0	0	1	0.01249	0	5168	0.4645
chr8_82695930_82696056	1	9	0	0	0	6.04962	0	0	0	0	1	0	1	0.00048	0	8001	0.4761
chr8_90860842_90860972	1	0	0	0	0	0	0	2.74905	0	0	1	0	1	0.11607	0	53114	0.3769
chr8_91576379_91576509	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00212	0	41784	0.4538
chr9_126169221_126169351	1	17	0	0	0	4.31379	0	0	0	0	0	967	1	0.99993	0	3368	0.4923
chr9_130679401_130679531	1	129	0	0	0	0	0	0	0	0	0	0	1	0.10210	1.02	83	0.8
chr9_131321335_131321464	1	0	0	0	0	7.93467	0	0	0	0	0	992	0	0.61795	0	6451	0.5271
chr9_132171174_132171296	1	0	0	0	0	6.32526	0	0	0	0	0	969	0	0.02876	0	29198	0.5491
chr9_135460472_135460602	1	0	0	0	0	0	0	0	0	0	0	880	0	0.27154	0	2426	0.5076
chr9_138110487_138110617	1	0	0	0	0	0	0	0	0	0	0	0	0	0.04641	0	18826	0.4769
chr9_139240075_139240200	1	0	0	0	0	3.83043	0.64	5.04054	0	0	0	0	1	0.04845	0	7308	0.688
chr9_139686634_139686764	1	0	19.32431	0	0	5.32298	0.22	18.75706	0	0	0	824	0	0.44812	0	778	0.5923
chr9_140051475_140051600	1	74	0	0	0	0	0.36	8.08047	0	0	0	0	1	0.18350	0.8	47	0.744
chr9_14030408_14030530	1	7	0	0	0	0	0	0	0	0	1	988	1	0.99752	0	4438	0.4508
chr9_14395800_14395926	1	53	0	0	0	0	0	0	0	0	0	890	1	0.86377	0	3056	0.5952
chr9_14521948_14522078	1	24	19.90849	0	0	6.96110	0.35	12.96529	0	0	0	0	1	0.01995	0	65246	0.4
chr9_33415740_33415865	1	0	0	0	0	8.91183	0.73	3.26278	0	0	0	839	1	0.35982	0	12885	0.552
chr9_34663099_34663224	1	16	0	0	0	8.63567	0	0	0	0	0	0	0	0.09325	0	409	0.56
chr9_82187438_82187568	1	0	0	0	0	0	0	9.65334	0	0	0	984	0	0.88965	1.01	0	0.7846
chr9_88356931_88357053	1	75	0	0	0	0	0	0	0	0	0	0	1	0.02177	1.01	0	0.7786
chr9_90151213_90151341	1	3	12.24558	0	0	9.84947	0	0	0	0	1	0	1	0.00086	0	17027	0.4453
chr9_95898522_95898647	1	0	0	0	0	3.87323	0	0	0	0	0	911	0	0.11228	0	1951	0.488
chrX_100913600_100913728	1	48	0	0	0	0	0	5.19260	0	0	0	685	1	0.05935	0	0	0.5234
chrX_101187120_101187245	1	28	0	0	0	0	0	6.05756	0	0	0	888	1	0.12666	0.91	115	0.624
chrX_106816378_106816499	1	7	0	0	0	0	0	0	0	0	0	0	1	0.00517	0	27326	0.4958
chrX_108915607_108915737	1	12	0	0	0	0	0	0	0	0	1	0	1	0.03102	0	12864	0.3769
chrX_120324633_120324762	1	0	0	0	0	7.72533	0.68	3.66038	0	0	0	0	1	0.00132	0	143171	0.4728
chrX_129231845_129231966	1	0	0	0	0	4.58804	0	0	0	0	0	952	0	0.97636	0	12370	0.6446
chrX_131138818_131138948	1	8	7.27329	0	0	6.04962	0	0	0	0	1	943	1	0.31732	0	18344	0.4692
chrX_133756352_133756482	1	24	6.74514	0	0	6.68221	0	0	0	0	1	945	1	0.78941	0	22865	0.4461
chrX_13416717_13416838	1	7	0	0	0	4.17935	0	0	0	0	0	0	1	0.03376	0	3338	0.5289
chrX_139588145_139588275	1	0	0	0	0	0	0	0	0	0	0	928	0	0.77144	0.9	919	0.6230
chrX_148607489_148607617	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00082	0	186	0.5234
chrX_151322615_151322745	1	49	6.38936	0	0	5.76599	0.60	0	0	0	1	0	1	0.00166	0	15260	0.5230
chrX_2375389_2375517	1	0	32.02292	0	0	0	0	7.56201	0	0	0	0	0	0.00711	0	31495	0.5078
chrX_2886244_2886366	1	9	0	0	0	0	0	3.77651	0	0	0	0	1	0.00185	0	0	0.5245
chrX_40017653_40017783	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00197	0.9	11770	0.7923
chrX_46434027_46434157	1	0	0	0	0	0	0	0	0	0	0	945	0	0.89066	1	808	0.6846
chrX_48138529_48138653	1	11	0	0	0	0	0	0	0	0	1	0	1	0.00301	0	23777	0.5564
chrX_70887268_70887398	1	16	0	0	0	0	0	0	0	0	1	0	1	0.02959	0	1664	0.6
chr16_86430087_86430726	1	0	0	0	0	0	0	0	0	0	0	0	0	0.27439	0	46797	0.5007
chr16_80372593_80373755	1	0	0	0	0	0	0	0	0	0	0	0	0	0.31235	0	159567	0.4139
chr16_78510608_78511944	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.79248	0	28521	0.3196
chr16_72980900_72982545	1	0	0	0	0	0	0	0	0	0	0	882	0	0.13732	0	57166	0.5185
chr16_72738568_72740149	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.62830	0	39499	0.3814
chr16_72254566_72255825	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.50411	0	3218	0.4424
chr16_55424416_55425738	1	0	0	4.58474	0	0	0	0	0	0	0	1000	0	0.69352	0	804	0.3993
chr16_55223185_55224283	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.79150	0	133388	0.4444
chr16_55079237_55080429	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.39213	0	106653	0.4714
chr16_54650598_54651882	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.73751	0	230263	0.3637
chr16_54575878_54577925	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.61489	0	171266	0.3903
chr16_54323420_54324336	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.60871	0.85	2744	0.5360
chr16_54143854_54144867	1	0	0	3.48133	0	0	0	0	0	0	0	1000	0	0.50092	0	46305	0.4086
chr16_53726316_53727556	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.83635	0	10166	0.3459
