Position	Class	Dnase	H3k27ac	H3k27me3	H3k36me3	H3k4me1	H3k4me1_H3K4me3	H3k4me3	P300	TATA	LDTFs_SDTFs_CRFs	TFBS_conservation	All_TFBS_motifs	Conservation	CpGIsland	tss_Dist	GC
chr22_43329588_43329718	1	16	0	0	0	5.29775	0	0	0	0	0	0	0	0	0	0	0
chr22_45809235_45809365	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_46374808_46374938	1	0	0	0	0	0	0.5	4.4452	0	0	0	0	0	0	0	0	0
chr22_46465502_46465629	1	0	10.70892	0	0	0	0	2.74905	0	0	0	0	0	0	0	0	0
chr22_50920162_50920283	1	18	0	0	0	0	0.32	9.25381	0	0	0	0	0	0	0	0	0
chr2_25147625_25147755	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_25465431_25465561	1	37	0	0	0	3.48055	0	0	0	0	0	0	0	0	0	0	0
chr2_29338096_29338226	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_33435833_33435963	1	22	0	0	0	6.42068	0	0	0	0	0	0	0	0	0	0	0
chr2_33683049_33683172	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_38834935_38835065	1	2	0	0	0	6.27547	0	0	0	0	0	0	0	0	0	0	0
chr2_39184075_39184205	1	10	0	0	0	3.84956	0	0	0	0	0	0	0	0	0	0	0
chr2_42280540_42280666	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_43927638_43927768	1	6	0	0	0	6.49026	0	0	0	0	0	0	0	0	0	0	0
chr2_54330964_54331094	1	17	0	0	0	6.58387	0	0	0	0	0	0	0	0	0	0	0
chr2_54812433_54812563	1	9	0	0	0	2.82112	0	0	0	0	0	0	0	0	0	0	0
chr2_63199267_63199397	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_68421066_68421195	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_69105473_69105600	1	11	0	0	0	5.90646	0	0	0	0	0	0	0	0	0	0	0
chr2_80555347_80555477	1	3	0	0	0	3.84956	0	0	0	0	0	0	0	0	0	0	0
chr2_8677275_8677405	1	0	0	0	0	9.93217	0	0	0	0	0	0	0	0	0	0	0
chr2_900235_900365	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_95523474_95523600	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_96814284_96814409	1	21	0	0	0	4.48495	0	0	0	0	0	0	0	0	0	0	0
chr3_107403639_107403769	1	0	0	0	0	3.78051	0	0	0	0	0	0	0	0	0	0	0
chr3_115503670_115503800	1	0	0	0	0	0	0.25	8.99462	0	0	0	0	0	0	0	0	0
chr3_119012831_119012961	1	11	0	0	0	0	0	8.85428	0	0	0	0	0	0	0	0	0
chr3_125634912_125635036	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_128734800_128734929	1	27	7.19837	0	0	19.2164	0	0	0	0	0	0	0	0	0	0	0
chr3_129226244_129226374	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_132645078_132645200	1	6	0	0	0	3.62816	0	0	0	0	0	0	0	0	0	0	0
chr3_13749865_13749995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_141747955_141748085	1	13	13.45093	0	0	0	0	13.80054	0	0	0	0	0	0	0	0	0
chr3_154798076_154798200	1	0	0	0	0	0	0	7.79354	0	0	0	0	0	0	0	0	0
chr3_156174633_156174759	1	0	5.19225	0	0	5.82218	0	0	0	0	0	0	0	0	0	0	0
chr3_156320319_156320446	1	0	9.61706	0	0	8.87257	0.71	0	0	0	0	0	0	0	0	0	0
chr3_157218126_157218256	1	0	0	0	0	4.94803	0	0	0	0	0	0	0	0	0	0	0
chr3_171364800_171364927	1	8	0	0	0	5.13275	0	0	0	0	0	0	0	0	0	0	0
chr3_177338001_177338124	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_185828849_185828974	1	7	0	0	0	4.80841	0	0	0	0	0	0	0	0	0	0	0
chr3_195580877_195581000	1	0	0	0	0	9.23688	0.61	5.91855	0	0	0	0	0	0	0	0	0
chr3_24312818_24312947	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_37493222_37493351	1	26	0	5.99972	0	5.60898	0	0	0	0	0	0	0	0	0	0	0
chr3_43338241_43338371	1	0	0	0	0	5.54792	0	0	0	0	0	0	0	0	0	0	0
chr3_44727090_44727220	1	0	0	0	0	0	0	6.64582	0	0	0	0	0	0	0	0	0
chr3_49043455_49043585	1	0	3.83581	0	0	8.10382	0.31	0	0	0	0	0	0	0	0	0	0
chr3_49282405_49282535	1	0	0	0	0	8.10382	0	0	0	0	0	0	0	0	0	0	0
chr3_49577000_49577130	1	0	0	0	0	0	0	4.6373	0	0	0	0	0	0	0	0	0
chr3_49851285_49851415	1	18	0	0	0	3.3044	0.39	5.21116	0	0	0	0	0	0	0	0	0
chr3_58035057_58035185	1	10	0	0	0	5.53115	0	0	0	0	0	0	0	0	0	0	0
chr3_69813465_69813589	1	27	0	0	0	4.17666	0	0	0	0	0	0	0	0	0	0	0
chr3_71829252_71829375	1	7	0	0	0	4.08396	0	0	0	0	0	0	0	0	0	0	0
chr4_110482462_110482591	1	0	0	0	0	8.14948	0.34	15.75024	0	0	0	0	0	0	0	0	0
chr4_123822236_123822366	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_128581794_128581917	1	0	0	0	0	5.27367	0	0	0	0	0	0	0	0	0	0	0
chr4_139315469_139315597	1	10	0	0	0	5.58158	0	0	0	0	0	0	0	0	0	0	0
chr4_1407864_1407994	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_144779216_144779346	1	6	0	0	0	11.74209	0	0	0	0	0	0	0	0	0	0	0
chr4_151416903_151417025	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_183845139_183845269	1	3	0	0	0	4.14533	0	0	0	0	0	0	0	0	0	0	0
chr4_184256659_184256789	1	11	6.44247	0	0	6.04693	0	0	0	0	0	0	0	0	0	0	0
chr4_190637435_190637565	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_38268404_38268534	1	20	0	0	0	5.0322	0	0	0	0	0	0	0	0	0	0	0
chr4_38858408_38858538	1	21	5.19225	0	0	0	0	6.91419	0	0	0	0	0	0	0	0	0
chr4_40623829_40623955	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_68441161_68441291	1	12	16.80833	0	0	4.20842	0.37	9.96177	0	0	0	0	0	0	0	0	0
chr4_69018280_69018410	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_73260114_73260236	1	7	0	0	0	3.4058	0	0	0	0	0	0	0	0	0	0	0
chr4_74975370_74975500	1	12	5.10523	0	0	6.81228	0	0	0	0	0	0	0	0	0	0	0
chr4_87895042_87895172	1	10	0	0	0	8.82039	0	0	0	0	0	0	0	0	0	0	0
chr5_108285777_108285907	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_110153239_110153369	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_121414271_121414400	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_124004846_124004973	1	4	0	0	0	6.52813	0	0	0	0	0	0	0	0	0	0	0
chr5_126204615_126204745	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_126347675_126347799	1	7	0	0	0	5.29689	0	0	0	0	0	0	0	0	0	0	0
chr5_132012911_132013039	1	26	0	0	0	3.90241	0	0	0	0	0	0	0	0	0	0	0
chr5_147853709_147853839	1	20	6.3456	0	0	7.64673	0.63	0	0	0	0	0	0	0	0	0	0
chr5_159491526_159491656	1	18	0	0	0	4.67566	0	0	0	0	0	0	0	0	0	0	0
chr5_169482746_169482872	1	11	0	0	0	6.56922	0	0	0	0	0	0	0	0	0	0	0
chr5_179231035_179231165	1	30	5.67348	0	0	6.93491	0.28	0	0	0	0	0	0	0	0	0	0
chr5_1952356_1952486	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_2754335_2754465	1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_38608423_38608553	1	0	0	0	0	4.37667	0	0	0	0	0	0	0	0	0	0	0
chr5_38807791_38807917	1	22	0	0	0	4.64179	0	0	0	0	0	0	0	0	0	0	0
chr5_55407018_55407142	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_55457761_55457889	1	0	0	0	0	7.14977	0	0	0	0	0	0	0	0	0	0	0
chr5_60871048_60871178	1	14	6.66644	0	0	5.90646	0	0	0	0	0	0	0	0	0	0	0
chr5_61529337_61529467	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_67600346_67600476	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_78642460_78642590	1	18	0	0	0	10.16848	0	0	0	0	0	0	0	0	0	0	0
chr5_81717035_81717165	1	10	0	0	0	11.7779	0.79	0	0	0	0	0	0	0	0	0	0
chr5_90230239_90230369	1	9	0	0	0	3.90241	0	0	0	0	0	0	0	0	0	0	0
chr6_107442636_107442766	1	6	9.47865	0	0	11.93135	0	0	0	0	0	0	0	0	0	0	0
chr6_108943927_108944054	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_113468225_113468355	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_116567357_116567487	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_116727316_116727446	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_11810323_11810453	1	32	0	0	0	4.31379	0	0	0	0	0	0	0	0	0	0	0
chr6_118981510_118981640	1	19	0	0	0	5.76599	0	0	0	0	0	0	0	0	0	0	0
chr6_126068032_126068162	1	29	0	0	0	2.90919	0.36	5.20998	0	0	0	0	0	0	0	0	0
chr6_133133566_133133696	1	25	58.92402	0	0	0	0.16	26.10145	0	0	0	0	0	0	0	0	0
chr6_13406179_13406309	1	18	0	0	0	3.91722	0	0	0	0	0	0	0	0	0	0	0
chr6_134503846_134503971	1	9	0	0	0	4.03794	0	0	0	0	0	0	0	0	0	0	0
chr6_136915062_136915192	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_137738029_137738155	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_141883381_141883511	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_142326341_142326471	1	2	0	0	0	2.8054	0	0	0	0	0	0	0	0	0	0	0
chr6_157192200_157192330	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_158622077_158622200	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_15923160_15923290	1	0	0	0	0	4.85181	0	0	0	0	0	0	0	0	0	0	0
chr6_16043128_16043255	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_164529193_164529322	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_169613600_169613724	1	17	0	0	0	0	0	10.35383	0	0	0	0	0	0	0	0	0
chr6_20877800_20877927	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_2634594_2634723	1	43	0	0	0	0	0	3.9162	0	0	0	0	0	0	0	0	0
chr6_41410882_41411012	1	29	0	0	0	0	0	5.49809	0	0	0	0	0	0	0	0	0
chr6_41938313_41938443	1	12	0	0	0	4.5352	0	0	0	0	0	0	0	0	0	0	0
chr6_43423747_43423868	1	0	0	5.16246	0	0	0	5.84516	0	0	0	0	0	0	0	0	0
chr6_44019345_44019472	1	0	0	0	0	9.26989	0	0	0	0	0	0	0	0	0	0	0
chr6_51029987_51030113	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_52055135_52055265	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_52415815_52415945	1	15	0	0	0	5.50818	0	0	0	0	0	0	0	0	0	0	0
chr6_52460147_52460276	1	0	0	0	0	4.94803	0	0	0	0	0	0	0	0	0	0	0
chr6_57475245_57475375	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_69544594_69544724	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_7074090_7074220	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_7580241_7580371	1	23	0	0	0	6.61926	0.62	4.12357	0	0	0	0	0	0	0	0	0
chr7_101384368_101384498	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_104482347_104482468	1	14	0	0	0	2.99253	0	0	0	0	0	0	0	0	0	0	0
chr7_106103143_106103265	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_116618136_116618266	1	13	0	0	0	9.16321	0	0	0	0	0	0	0	0	0	0	0
chr7_128020335_128020465	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_135740057_135740184	1	0	0	0	0	3.50675	0	0	0	0	0	0	0	0	0	0	0
chr7_143127246_143127376	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_149569800_149569926	1	70	10.68069	0	0	7.96522	0.32	16.55535	0	0	0	0	0	0	0	0	0
chr7_150686071_150686200	1	35	0	0	0	3.45562	0	0	0	0	0	0	0	0	0	0	0
chr7_156741400_156741525	1	0	19.93438	0	0	0	0.09	26.06541	0	0	0	0	0	0	0	0	0
chr7_156918013_156918141	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_2109784_2109914	1	0	3.59675	0	0	4.02097	0	0	0	0	0	0	0	0	0	0	0
chr7_22442153_22442283	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_25215478_25215608	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_25898885_25899009	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_38969303_38969433	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_64350276_64350400	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_7249176_7249305	1	0	0	0	0	3.16393	0	0	0	0	0	0	0	0	0	0	0
chr7_91184278_91184408	1	9	7.36846	0	0	7.68155	0.52	7.14328	0	0	0	0	0	0	0	0	0
chr8_101228735_101228865	1	0	0	0	0	3.76149	0	0	0	0	0	0	0	0	0	0	0
chr8_101871435_101871565	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_125950100_125950223	1	4	0	0	0	4.89053	0	0	0	0	0	0	0	0	0	0	0
chr8_129866771_129866901	1	9	4.31922	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_129874017_129874147	1	0	0	3.31929	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_144561899_144562028	1	14	0	0	0	4.99043	0	0	0	0	0	0	0	0	0	0	0
chr8_145558308_145558434	1	23	0	0	0	4.72007	0	0	0	0	0	0	0	0	0	0	0
chr8_29994831_29994961	1	0	0	0	0	8.64898	0	0	0	0	0	0	0	0	0	0	0
chr8_37584735_37584865	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_42410053_42410181	1	11	0	0	0	4.56896	0	0	0	0	0	0	0	0	0	0	0
chr8_49174991_49175121	1	0	0	5.04053	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_50164221_50164351	1	0	8.04097	0	0	5.27367	0	0	0	0	0	0	0	0	0	0	0
chr8_65492296_65492426	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_66706488_66706615	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_82695930_82696056	1	9	0	0	0	6.04962	0	0	0	0	0	0	0	0	0	0	0
chr8_90860842_90860972	1	0	0	0	0	0	0	2.74905	0	0	0	0	0	0	0	0	0
chr8_91576379_91576509	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_126169221_126169351	1	17	0	0	0	4.31379	0	0	0	0	0	0	0	0	0	0	0
chr9_130679401_130679531	1	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_131321335_131321464	1	0	0	0	0	7.93467	0	0	0	0	0	0	0	0	0	0	0
chr9_132171174_132171296	1	0	0	0	0	6.32526	0	0	0	0	0	0	0	0	0	0	0
chr9_135460472_135460602	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_138110487_138110617	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_139240075_139240200	1	0	0	0	0	3.83043	0.64	5.04054	0	0	0	0	0	0	0	0	0
chr9_139686634_139686764	1	0	19.32431	0	0	5.32298	0.22	18.75706	0	0	0	0	0	0	0	0	0
chr9_140051475_140051600	1	74	0	0	0	0	0.36	8.08047	0	0	0	0	0	0	0	0	0
chr9_14030408_14030530	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_14395800_14395926	1	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_14521948_14522078	1	24	19.90849	0	0	6.9611	0.35	12.96529	0	0	0	0	0	0	0	0	0
chr9_33415740_33415865	1	0	0	0	0	8.91183	0.73	3.26278	0	0	0	0	0	0	0	0	0
chr9_34663099_34663224	1	16	0	0	0	8.63567	0	0	0	0	0	0	0	0	0	0	0
chr9_82187438_82187568	1	0	0	0	0	0	0	9.65334	0	0	0	0	0	0	0	0	0
chr9_88356931_88357053	1	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_90151213_90151341	1	3	12.24558	0	0	9.84947	0	0	0	0	0	0	0	0	0	0	0
chr9_95898522_95898647	1	0	0	0	0	3.87323	0	0	0	0	0	0	0	0	0	0	0
chrX_100913600_100913728	1	48	0	0	0	0	0	5.1926	0	0	0	0	0	0	0	0	0
chrX_101187120_101187245	1	28	0	0	0	0	0	6.05756	0	0	0	0	0	0	0	0	0
chrX_106816378_106816499	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_108915607_108915737	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_120324633_120324762	1	0	0	0	0	7.72533	0.68	3.66038	0	0	0	0	0	0	0	0	0
chrX_129231845_129231966	1	0	0	0	0	4.58804	0	0	0	0	0	0	0	0	0	0	0
chrX_131138818_131138948	1	8	7.27329	0	0	6.04962	0	0	0	0	0	0	0	0	0	0	0
chrX_133756352_133756482	1	24	6.74514	0	0	6.68221	0	0	0	0	0	0	0	0	0	0	0
chrX_13416717_13416838	1	7	0	0	0	4.17935	0	0	0	0	0	0	0	0	0	0	0
chrX_139588145_139588275	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_148607489_148607617	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_151322615_151322745	1	49	6.38936	0	0	5.76599	0.6	0	0	0	0	0	0	0	0	0	0
chrX_2375389_2375517	1	0	32.02292	0	0	0	0	7.56201	0	0	0	0	0	0	0	0	0
chrX_2886244_2886366	1	9	0	0	0	0	0	3.77651	0	0	0	0	0	0	0	0	0
chrX_40017653_40017783	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_46434027_46434157	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_48138529_48138653	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_70887268_70887398	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_86430087_86430726	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_80372593_80373755	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_78510608_78511944	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_72980900_72982545	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_72738568_72740149	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_72254566_72255825	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_55424416_55425738	1	0	0	4.58474	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_55223185_55224283	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_55079237_55080429	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_54650598_54651882	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_54575878_54577925	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_54323420_54324336	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_54143854_54144867	1	0	0	3.48133	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_53726316_53727556	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_51958288_51959688	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_51671181_51672039	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_51657810_51658716	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_51576725_51578101	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_51560196_51560925	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_51231121_51232362	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_51056311_51057592	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_48912816_48914144	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_72404533_72407591	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_21003280_21004750	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_42191728_42193638	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_973435_975288	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_32197490_32198734	1	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_24894335_24896084	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_24915382_24918272	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_25007879_25009581	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_25017067_25018756	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_25400224_25402334	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_49094466_49095242	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_71343609_71344868	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_71774848_71775368	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_72771271_72773876	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_73149054_73150028	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_72300849_72302934	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_72425787_72428335	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_73001083_73003053	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_73081447_73083754	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX_25018871_25020532	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_45106927_45107653	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_55329289_55330760	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_51147012_51148642	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_53948201_53949846	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_53994058_53995943	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_53986630_53988193	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_52446050_52447237	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_50869692_50871098	1	0	0	3.16653	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_63443534_63444884	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_63464282_63465717	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_164450144_164451758	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_87821621_87823082	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_37240805_37242498	1	0	0	0	3.85328	0	0	0	0	0	0	0	0	0	0	0	0
chr9_129198400_129200739	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_71290418_71292584	1	4	0	0	0	5.98421	0	0	0	0	0	0	0	0	0	0	0
chr13_72345980_72348230	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_95618516_95619850	1	0	0	3.80539	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_91036888_91038899	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_180773639_180775802	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_51034546_51036289	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_106333530_106334859	1	27	5.32852	0	0	7.64673	0.26	22.19404	0	0	0	0	0	0	0	0	0
chr1_51165195_51166786	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_213597964_213599524	1	0	0	4.42573	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_66297527_66299214	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_136982707_136984175	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_137047544_137049271	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_137067622_137068925	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_147049536_147051100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_50335050_50336643	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_51148668_51149710	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_114056847_114058647	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_114295109_114296373	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_102546590_102548095	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_158340962_158342611	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10_131691086_131692848	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_31685357_31686884	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_16316207_16317562	1	10	5.2732	0	0	6.62023	0.67	3.30786	0	0	0	0	0	0	0	0	0
chr1_38560194_38561606	1	0	0	5.24402	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_83727123_83728378	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_10965129_10966144	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_174114371_174115933	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_174985544_174987464	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_174988737_174990363	1	0	0	0	4.37638	0	0	0	0	0	0	0	0	0	0	0	0
chr2_176940070_176941410	1	15	0	8.80225	0	0	0	4.98436	0	0	0	0	0	0	0	0	0
chr2_177503157_177503671	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_237071364_237071848	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
