Position	Class	Dnase	H3k27ac	H3k27me3	H3k36me3	H3k4me1	H3k4me1_H3K4me3	H3k4me3	P300	TATA	LDTFs_SDTFs_CRFs	TFBS_conservation	All_TFBS_motifs	Conservation	CpGIsland	tss_Dist	GC
chr1_27236801_27237301	1	148	50.37879	0	0	14.89286	0.82	49.48085	159.78280463761	0	1	923	1	0.21094	0	3156	0.49
chr1_27264494_27264994	1	186	27.94579	0	0	10.59913	0.75	5.50639	111.29759634255	0	1	0	1	0.23256	0	6631	0.552
chr12_76103128_76103628	1	0	5.70999	0	0	10.96413	0	0	0	0	0	833	0	0.07408	0	10531	0.438
chr12_76303574_76304074	1	0	5.85733	0	0	6.10920	0	0	0	0	1	762	1	0.61584	0	54145	0.386
chr12_76371649_76372149	1	57	28.83222	0	0	8.83025	0.66	5.18096	173.586746456818	0	1	976	1	0.40838	0	5646	0.446
chr1_27890390_27890890	1	65	47.34269	0	0	17.34576	0.69	8.71826	0	0	1	933	1	0.37040	0	10574	0.586
chr12_79953903_79954403	1	22	27.56600	0	0	11.43851	0	0	131.174898632863	1	1	809	1	0.14556	0	14593	0.352
chr12_81530485_81530985	1	0	5.04995	0	0	8.22955	0	0	0	0	0	0	0	0.00277	0	1911	0.366
chr12_89750456_89750956	1	0	34.89829	0	0	5.16610	0.59	0	0	0	0	940	0	0.15161	0	3407	0.358
chr12_89783751_89784251	1	16	16.94855	0	0	7.32974	0.64	5.18096	30.6370915401149	0	1	970	1	0.23709	0	18154	0.388
chr12_90026116_90026616	1	0	20.40627	0	0	7.28100	0.64	4.05895	270.110168473253	0	1	993	1	0.44564	0	1584	0.324
chr12_93337981_93338481	1	0	6.69469	0	0	7.13865	0	0	0	0	0	0	1	0.05783	0	14873	0.284
chr12_94546395_94546895	1	6	4.67062	0	0	7.08409	0.71	2.96318	50.0273816337373	0	1	0	1	0.09526	0	1787	0.432
chr1_29512429_29512929	1	61	15.36926	0	0	10.26704	0.65	5.50639	56.7585778824511	0	1	0	1	0.03514	0	3929	0.452
chr12_96157421_96157921	1	12	23.17637	0	0	5.09081	0.61	0	0	0	1	849	1	0.04658	0	23647	0.354
chr12_97950496_97950996	1	13	7.00593	0	0	10.68677	0	0	52.5185251484743	0	1	0	1	0.03975	0	7130	0.316
chr12_97989035_97989535	1	14	13.51186	0	0	8.30643	0.57	6.37531	166.775222765403	0	1	1000	1	0.69666	0	30908	0.428
chr1_3154663_3155163	1	124	23.99948	0	0	11.18541	0.51	10.87324	23.9053697700054	0	1	937	1	0.43268	0.76	168	0.51
chr1_31906320_31906820	1	0	4.80415	0	3.53473	13.78602	0	0	0	0	0	889	0	0.00799	0	3705	0.484
chr13_24204686_24205186	1	14	8.14045	0	0	11.78411	0	0	114.98626583414	0	1	972	1	0.26471	0	51167	0.396
chr13_24204859_24205359	1	12	8.14045	0	0	11.78411	0	0	114.98626583414	0	1	972	1	0.26471	0	51340	0.318
chr13_24327175_24327675	1	0	9.60830	0	0	6.60285	0	0	0	0	0	0	1	0.00695	0	3294	0.408
chr13_27542880_27543380	1	95	20.15026	0	0	8.05130	0.51	7.63495	74.7260646109142	0	1	928	1	0.29275	0	193611	0.586
chr13_27596817_27597317	1	42	13.35015	0	0	7.56743	0.39	8.35434	40.274199592871	0	1	0	1	0.01093	0	139674	0.492
chr13_30496958_30497458	1	0	14.56304	0	0	4.33583	0.40	6.43730	0	0	0	934	0	0.20135	0	3330	0.436
chr13_33846864_33847364	1	17	12.82813	0	0	11.97797	0.75	4.03040	0	0	1	921	1	0.05190	0	1223	0.392
chr13_34186875_34187375	1	6	41.89773	0	0	14.87883	0.47	0	47.2306690941961	0	1	0	1	0.03564	0	1771	0.388
chr13_41549265_41549765	1	0	4.39680	0	0	4.66494	0	0	0	0	1	0	1	0.02082	0	6613	0.34
chr13_42222431_42222931	1	21	38.58324	0	0	10.59465	0	0	225.280467890566	1	1	989	1	0.62809	0	47324	0.344
chr13_52206863_52207363	1	26	14.79095	0	0	9.20537	0.71	3.83979	0	0	1	899	1	0.17356	0	48219	0.44
chr13_52212682_52213182	1	0	54.71608	0	0	11.55138	0.72	0	0	0	0	959	0	0.28319	0	54038	0.348
chr13_52678302_52678802	1	0	17.84915	0	0	7.31929	0	0	0	0	1	862	1	0.16850	0	22816	0.356
chr1_36733702_36734202	1	0	17.41542	0	0	6.05897	0.47	0	0	0	0	0	0	0.03917	0	21116	0.424
chr13_74801883_74802383	1	15	20.77935	0	0	0	0	4.05895	46.90156461568	1	1	876	1	0.45460	0	3210	0.314
chr13_92014132_92014632	1	25	12.25625	0	0	9.59732	0	0	110.558545024785	0	1	1000	1	0.51455	0	13936	0.324
chr13_94417773_94418273	1	0	4.59123	0	0	7.66068	0	0	0	0	0	789	0	0.08309	0	70124	0.348
chr13_94418027_94418527	1	0	4.59123	0	0	7.66068	0	0	0	0	0	789	0	0.08309	0	69870	0.34
chr13_97909386_97909886	1	36	38.77437	0	0	12.24251	0.75	4.05624	36.4093010683325	0	1	959	1	0.33886	0	18571	0.392
chr13_97913739_97914239	1	15	38.77437	0	4.95035	12.24251	0.75	0	0	0	0	773	0	0.00272	0	14218	0.534
chr13_97960449_97960949	1	26	23.42987	0	0	12.31453	0.73	4.56357	53.673024146979	0	1	978	1	0.46021	0	31991	0.4
chr1_40524170_40524670	1	67	5.02102	0	0	8.41640	0	0	28.7050942774507	0	0	943	1	0.01666	0	8271	0.434
chr1_40855713_40856213	1	166	32.90662	0	0	7.48274	0.55	6.13494	93.9511437770615	0	1	951	1	0.15031	0	6293	0.436
chr14_100018904_100019404	1	60	23.02075	0	0	15.26480	0.74	6.30225	198.447743776062	0	0	940	1	0.03284	0	19908	0.618
chr14_100037850_100038350	1	0	0	0	0	14.60898	0.71	0	0	0	0	0	0	0.02045	0	962	0.534
chr14_101282878_101283378	1	215	70.16434	0	0	16.63702	0.75	7.33294	100.036460663845	0	0	940	1	0.00265	0	9066	0.49
chr14_21528895_21529395	1	0	7.65250	0	0	6.79958	0.67	3.35581	0	0	1	0	1	0.00728	0	2914	0.43
chr14_25340514_25341014	1	24	0	0	0	3.44582	0	0	44.7149324545825	0	1	807	1	0.01060	0	51830	0.422
chr14_25345648_25346148	1	12	0	0	0	8.21422	0.69	0	0	0	1	976	1	0.52946	0	56964	0.388
chr14_25504341_25504841	1	44	7.69921	0	0	7.41079	0	0	92.1495423447828	1	1	870	1	0.21753	0	13365	0.39
chr14_31501922_31502422	1	569	34.51456	0	0	10.38895	0.48	0	0	0	1	0	1	0.01785	0	6073	0.424
chr14_31731341_31731841	1	72	15.50924	0	0	5.89842	0	0	242.479095397276	0	1	951	1	0.28076	0	13507	0.39
chr14_32552974_32553474	1	18	15.81423	0	0	9.45790	0.75	4.60804	41.1436525952513	1	1	873	1	0.06318	0	5537	0.364
chr1_43445572_43446072	1	35	14.52983	0	0	8.37121	0.49	8.58582	0	0	1	863	1	0.03464	0	20797	0.58
chr14_34920288_34920788	1	0	14.34618	0	0	3.79763	0	0	0	0	0	0	1	0.07617	0	10774	0.364
chr14_35804641_35805141	1	581	19.99570	0	0	4.14568	0.38	20.13820	56.7105220403214	0	1	964	1	0.21169	0	22692	0.56
chr14_37715713_37716213	1	30	0	0	0	0	0	0	34.9262751519689	0	1	960	1	0.96503	0	6084	0.334
chr14_37935457_37935957	1	109	32.81639	0	0	4.99622	0.66	2.58486	374.402867788692	0	1	963	1	0.95206	0	92732	0.342
chr14_37935556_37936056	1	109	32.81639	0	0	7.95572	0.71	2.58486	374.402867788692	0	1	963	1	0.95206	0	92633	0.362
chr14_37935782_37936282	1	109	32.81639	0	0	7.95572	0.71	3.23482	374.402867788692	0	1	1000	1	0.95206	0	92407	0.344
chr14_37935932_37936432	1	109	32.81639	0	0	7.95572	0.71	3.23482	374.402867788692	0	1	1000	1	0.95206	0	92257	0.32
chr14_37962918_37963418	1	0	0	0	0	0	0	0	58.8855496949547	0	0	867	0	0.02960	0	65271	0.33
chr14_38055448_38055948	1	29	8.50492	0	0	8.45247	0.46	0	0	0	0	940	0	0.07702	0	7519	0.356
chr14_38179308_38179808	1	0	0	0	0	5.08681	0	0	0	0	0	930	0	0.01796	0	61779	0.402
chr14_38181145_38181645	1	16	11.00988	0	0	6.01378	0	0	177.629983035146	1	1	0	1	0.03974	0	59942	0.404
chr14_38260342_38260842	1	31	9.72196	0	0	7.13500	0	0	196.514363908818	1	1	1000	1	0.06643	0	3575	0.342
chr14_39646528_39647028	1	0	0	0	7.01454	6.87931	0.13	44.45610	0	0	0	927	0	0.36082	0	1177	0.406
chr14_44247344_44247844	1	170	36.03261	0	0	2.31760	0.34	4.52350	0	0	0	885	1	0.01421	0	605904	0.256
chr14_44369831_44370331	1	0	27.45664	0	0	11.28708	0.79	0	0	0	0	0	1	0.00363	0	483417	0.358
chr1_44747704_44748204	1	33	0	0	0	13.48639	0.79	0	33.5769099298783	0	0	0	1	0.10852	0	25110	0.478
chr14_51343259_51343759	1	12	21.46025	0	0	8.39929	0.66	4.24930	0	0	0	0	0	0.01438	0	4378	0.428
chr14_51402243_51402743	1	25	11.58206	0	0	10.62326	0	0	101.515955819022	0	1	0	1	0.08725	0	8431	0.442
chr14_52001002_52001502	1	29	0	0	0	7.76839	0	0	121.754382024915	0	1	936	1	0.13832	0	19875	0.4
chr14_54349550_54350050	1	6	12.17754	0	0	7.15054	0	0	70.802558555094	0	1	971	1	0.57323	0	31949	0.368
chr14_54409364_54409864	1	16	11.81470	0	0	4.30509	0.54	3.61760	0	0	1	973	1	0.27988	0	10283	0.388
chr14_54605290_54605790	1	64	17.20216	0	0	9.67846	0.56	6.00278	343.407964610688	1	1	0	1	0.69045	0	179810	0.452
chr14_55119022_55119522	1	25	29.79554	0	0	11.43914	0.76	0	71.9484502389515	0	0	990	1	0.64710	0	0	0.4
chr14_55120714_55121214	1	36	29.82696	0	0	12.31076	0	0	32.598606655081	0	1	1000	1	0.36116	0	1313	0.48
chr1_45599909_45600409	1	102	16.02761	0	0	4.40602	0.47	4.93227	207.620797313799	0	1	943	1	0.46749	0	71819	0.328
chr1_45763413_45763913	1	72	17.13744	0	0	8.28428	0.49	8.53514	73.698413340926	1	0	990	1	0.51651	0	7968	0.456
chr14_58739245_58739745	1	38	20.28485	0	0	6.11592	0	0	51.7853584900333	0	0	0	0	0.10633	0	1087	0.38
chr14_59772359_59772859	1	15	11.13133	0	0	7.19799	0	0	45.2562772710594	1	0	0	1	0.01718	0	5926	0.39
chr14_61991047_61991547	1	9	13.80423	0	0	15.73862	0	0	56.7688693141541	0	1	884	1	0.23136	0	260	0.414
chr14_64968159_64968659	1	15	7.62758	0	0	5.49686	0.51	35.13427	0	0	1	1000	1	0.61612	0	1770	0.468
chr14_65173161_65173661	1	49	4.59594	0	0	9.06578	0.74	26.07054	53.1414780535299	0	0	1000	1	0.17567	0	1846	0.534
chr14_65173224_65173724	1	58	4.59594	0	0	9.06578	0.74	26.07054	53.1414780535299	0	0	973	1	0.17567	0	1909	0.544
chr14_65722027_65722527	1	31	11.61028	0	0	7.99204	0.52	7.34888	0	0	1	880	1	0.09479	0	32961	0.508
chr14_68631285_68631785	1	4	5.20886	0	0	6.63723	0.60	4.41010	25.9391448597389	0	1	988	1	0.80898	0	34371	0.388
chr14_68639294_68639794	1	35	15.65841	0	0	8.90651	0.45	7.36726	70.3618267599748	0	1	959	1	0.65134	0	42380	0.358
chr14_68640243_68640743	1	0	15.65841	0	0	8.90651	0	0	0	0	0	894	0	0.37463	0	43329	0.398
chr14_68648086_68648586	1	10	6.21191	0	0	6.16868	0	0	51.0241542947544	0	1	979	1	0.89404	0	51172	0.446
chr14_68648719_68649219	1	0	7.00593	0	0	6.16868	0	0	0	0	0	1000	1	0.27802	0	51805	0.36
chr14_68745516_68746016	1	21	8.89809	0	0	4.79272	0	0	83.9489927519231	0	1	1000	1	0.77416	0	107837	0.408
chr14_69029570_69030070	1	17	5.82723	0	0	10.13634	0	0	0	0	1	910	1	0.18571	0	17291	0.568
chr14_69030089_69030589	1	17	5.53808	0	0	10.13634	0	0	75.4818543771698	0	0	1000	1	0.79468	0	17810	0.468
chr14_69064879_69065379	1	0	13.04499	0	0	6.73907	0	0	0	1	0	0	1	0.02498	0	29783	0.43
chr14_69074013_69074513	1	36	11.54128	0	0	7.52840	0.56	6.03133	59.692946525089	0	1	959	1	0.33164	0	20649	0.528
chr14_69251064_69251564	1	84	55.86152	0	0	13.37620	0.74	13.47357	87.8070627013928	0	1	954	1	0.32652	0	6396	0.572
chr14_69405283_69405783	1	57	28.75924	0	0	16.22606	0.63	9.71011	67.7588432346777	0	1	902	1	0.04523	0	8482	0.494
chr14_69421963_69422463	1	39	28.38464	0	0	12.69370	0.68	6.03109	73.8030129784448	0	1	958	1	0.20904	0	7697	0.558
chr14_70115150_70115650	1	19	11.89943	0	0	6.45763	0.60	4.27810	0	0	1	968	1	0.44553	0	9576	0.396
chr14_70151612_70152112	1	0	6.32909	0	0	7.46872	0	0	0	0	0	0	0	0.04659	0	26385	0.476
chr14_70318259_70318759	1	0	20.86316	0	0	11.62525	0.67	0	0	0	0	990	0	0.02339	0	2088	0.5
chr14_71803144_71803644	1	17	20.57400	0	0	4.80162	0.33	9.90623	31.0461512219499	0	1	0	1	0.02001	0	14612	0.37
chr14_74048254_74048754	1	0	0	0	0	0	0	0	0	0	0	0	0	0.22431	0	7246	0.506
chr14_74600801_74601301	1	0	4.95977	0	0	6.78915	0	0	0	0	0	976	0	0.67566	0	48593	0.388
chr14_75365343_75365843	1	62	14.71079	0	6.37345	10.50853	0.68	4.83863	83.9628171357822	0	1	0	1	0.04671	0	9571	0.536
chr14_77856448_77856948	1	10	0	0	0	5.74966	0	0	0	0	1	0	1	0.12705	0	12972	0.428
chr14_78147684_78148184	1	0	6.13847	0	0	9.14171	0	0	0	0	0	0	0	0.11063	0	22611	0.43
chr14_87358727_87359227	1	6	5.11125	0	0	7.09649	0	0	100.125651677405	0	1	916	1	0.15412	0	12894	0.35
chr14_87364129_87364629	1	10	7.03181	0	0	7.77516	0.59	5.50639	57.7621268163523	1	1	952	1	0.55861	0	7492	0.39
chr14_89080064_89080564	1	32	5.23788	0	0	4.57381	0	0	56.2144697175681	0	0	860	0	0.02271	0	5298	0.394
chr14_89680612_89681112	1	44	5.82723	0	0	6.97018	0	0	25.8731878282882	0	1	884	1	0.25871	0	8574	0.512
chr14_89834948_89835448	1	45	25.27027	0	0	10.84259	0.71	4.39890	56.7964054884422	0	1	0	1	0.01756	0	13544	0.506
chr14_89923223_89923723	1	6	8.05060	0	0	10.66040	0.70	0	0	0	1	0	1	0.01292	0	36672	0.454
chr14_94929498_94929998	1	30	9.87536	0	0	8.08198	0	0	125.332166337919	0	1	777	1	0.06743	0	10370	0.458
chr14_97005227_97005727	1	1	3.53016	0	0	5.11190	0	0	0	0	1	920	1	0.03026	0	1995	0.306
chr14_99782425_99782925	1	67	18.92040	0	0	12.45659	0.60	8.18821	94.6859614649043	0	1	940	1	0.45110	0	15427	0.542
chr14_99782672_99783172	1	67	18.92040	0	0	12.78656	0.74	8.18821	94.6859614649043	0	1	1000	1	0.45110	0	15180	0.564
chr15_101262132_101262632	1	21	5.98043	0	0	4.34601	0	0	49.3872201670931	0	1	0	1	0.00504	0	5678	0.442
chr15_102068373_102068873	1	60	62.81144	0	0	20.27926	0.78	19.94897	208.650630163373	0	1	976	1	0.16125	0	2967	0.506
chr1_51319052_51319552	1	100	21.44146	0	0	5.89570	0.43	7.89372	26.6084855605469	0	1	0	1	0.18062	0	105858	0.316
chr1_52154917_52155417	1	0	34.51456	0	0	5.84951	0	0	0	0	0	922	0	0.05686	0	19694	0.334
chr1_52748494_52748994	1	0	0	0	0	4.52102	0	0	0	0	0	0	0	0.07291	0	12572	0.344
chr1_53626642_53627142	1	229	10.16452	0	0	8.90651	0	0	166.774128089631	0	1	0	1	0.04258	0	18352	0.56
chr15_37327524_37328024	1	21	5.70999	0	0	4.16377	0	0	30.7369643556016	0	1	988	1	0.87249	0	58206	0.444
chr15_40384330_40384830	1	0	17.68248	0	0	7.73832	0.54	6.49588	0	0	1	1000	1	0.88280	0	3297	0.488
chr15_45640093_45640593	1	9	7.18646	0	0	7.30094	0	0	24.6886214915105	0	0	0	1	0.16365	0	17675	0.428
chr15_50636325_50636825	1	23	6.61918	0	0	6.05897	0.64	3.38546	46.2577875110779	1	1	0	1	0.19285	0	10496	0.386
chr15_51010761_51011261	1	37	6.69469	0	0	5.69096	0	0	119.692258885059	0	1	0	1	0.07964	0	6455	0.392
chr15_53325810_53326310	1	45	12.11885	0	0	7.93261	0.60	0	28.1605508089889	0	1	0	1	0.01538	0	82251	0.48
chr15_53747080_53747580	1	14	44.86281	0	0	3.38823	0	0	175.828702752327	0	1	1000	1	0.92522	0	85720	0.35
chr15_57769900_57770400	1	65	50.93501	0	0	12.95001	0.80	3.18021	67.9353175235002	0	0	878	1	0.11530	0	127	0.512
chr15_57788198_57788698	1	0	52.81345	0	0	16.39825	0.67	0	0	0	0	1000	0	0.08405	0	17670	0.428
chr15_58820806_58821306	1	0	14.16197	0	0	7.96655	0.66	0	0	0	1	0	1	0.01226	0	7296	0.522
chr1_55895268_55895768	1	0	26.43551	0	0	9.58992	0	0	0	0	0	0	0	0.01098	0	150941	0.438
chr15_59584536_59585036	1	9	11.53942	0	0	8.93640	0	0	0	0	1	927	1	0.30418	0	21174	0.438
chr15_59621807_59622307	1	33	5.82723	0	0	11.72348	0	0	24.649619394003	0	0	961	0	0.58635	0	29781	0.382
chr15_59621808_59622308	1	33	5.82723	0	0	11.72348	0	0	24.649619394003	0	0	961	0	0.58635	0	29780	0.38
chr15_61044248_61044748	1	0	7.59413	0	0	8.22310	0	0	143.791071641516	0	1	999	1	0.38032	0	11356	0.434
chr15_64508856_64509356	1	52	5.24892	0	0	8.89317	0	0	0	0	1	945	1	0.31730	0	53451	0.4
chr15_64799613_64800113	1	33	5.27102	0	0	10.98985	0	0	0	0	0	1000	0	0.96200	0	5036	0.454
chr15_64927908_64928408	1	0	40.96951	0	0	9.29358	0.71	3.78731	0	0	0	941	0	0.67887	0	7560	0.436
chr15_67062734_67063234	1	43	35.89908	0	0	8.21954	0.75	19.23262	69.7591716036205	0	1	964	1	0.16594	0	61804	0.504
chr15_67354707_67355207	1	23	49.18242	0	0	6.13327	0.11	47.65242	59.2272918922894	0	1	952	1	0.10867	0	893	0.464
chr15_67397478_67397978	1	53	16.76944	0	0	14.66959	0.76	0	101.706658598663	0	1	0	1	0.16048	0	6461	0.524
chr15_67427741_67428241	1	15	12.53622	0	0	14.11891	0.73	7.82335	60.9053064147062	0	1	0	1	0.06270	0	2097	0.37
chr15_70909380_70909880	1	45	10.66208	0	0	8.28005	0.71	0	246.511844734118	0	1	915	1	0.05652	0	44155	0.43
chr15_71949149_71949649	1	9	2.93571	0	0	14.81703	0	0	29.4045441530912	0	0	0	1	0.05188	0	3144	0.43
chr1_57374837_57375337	1	19	26.06790	0	0	12.05952	0.77	0	36.4626590975675	0	0	882	1	0.34930	0	23717	0.368
chr1_57452296_57452796	1	15	12.95356	0	0	6.22983	0.46	7.40334	0	0	0	0	0	0.00509	0	20482	0.486
chr15_80751955_80752455	1	12	4.09231	0	0	7.09148	0	0	0	0	0	926	1	0.00772	0	10128	0.488
chr15_85590754_85591254	1	23	22.62016	0	0	4.06570	0.50	5.19212	99.0115414338717	0	1	791	1	0.03307	0	14473	0.312
chr15_89664724_89665224	1	24	35.03162	0	0	8.99319	0	0	65.1218524393924	0	1	900	1	0.02134	0	4989	0.466
chr15_89668287_89668787	1	2	18.41660	0	0	10.63337	0.70	0	26.8308790218816	0	1	892	1	0.09634	0	8552	0.41
chr15_90352376_90352876	1	31	18.40175	0	0	9.53297	0.66	12.11369	142.694239633565	0	1	1000	1	0.12193	0	4293	0.582
chr15_90578651_90579151	1	40	7.59413	0	0	7.36894	0	0	42.4129604936116	0	1	899	1	0.10943	0	32933	0.528
chr15_93451141_93451641	1	0	4.19030	0	0	7.60183	0.68	0	0	0	1	0	1	0.01632	0	3438	0.396
chr15_96727034_96727534	1	17	14.37703	0	0	10.22903	0.75	3.40148	54.3021883700513	1	1	942	1	0.26556	0	12210	0.364
chr15_96727105_96727605	1	17	14.37703	0	0	10.22903	0.75	3.40148	54.3021883700513	1	1	942	1	0.26556	0	12281	0.362
chr15_96804748_96805248	1	35	45.15730	0	0	6.85454	0.66	4.56357	90.9325229843978	0	1	918	1	0.27135	0	13977	0.418
chr1_59988748_59989248	1	155	16.91859	0	0	7.07348	0	0	84.0419795405632	0	1	963	1	0.24023	0	10760	0.43
chr16_12378720_12379220	1	26	0	0	0	6.62404	0.51	6.39359	30.485743623204	0	1	0	1	0.00604	0	87219	0.478
chr16_12710224_12710724	1	0	4.68463	0	0	10.72153	0.71	0	0	0	1	0	1	0.02256	0	5322	0.406
chr16_13363686_13364186	1	72	9.14144	0	0	6.78168	0.67	3.37294	231.366830151512	0	1	997	1	0.15828	0	23513	0.468
chr16_14003831_14004331	1	38	0	0	0	5.50321	0.57	3.70167	33.3947400636803	0	1	0	1	0.11667	0	9682	0.39
chr16_14591773_14592273	1	43	8.49084	0	0	8.31122	0	0	0	0	1	0	1	0.12119	0	3273	0.488
chr16_15703361_15703861	1	0	11.34934	0	0	9.35260	0.75	0	0	0	0	870	0	0.42428	0	1030	0.36
chr1_61649115_61649615	1	111	54.54950	0	0	4.01554	0.30	10.85271	58.4671443428884	0	1	1000	1	0.50260	0	58710	0.494
chr1_61734514_61735014	1	15	4.40356	0	0	8.73584	0	0	0	0	0	1000	0	0.53880	0	15331	0.364
chr1_61764639_61765139	1	0	7.44176	0	0	4.34601	0	0	0	0	1	959	1	0.10877	0	45456	0.338
chr1_61803240_61803740	1	63	21.79006	0	0	9.05370	0.53	8.05937	47.1469224191646	0	1	999	1	0.59266	0	66007	0.42
chr16_18532170_18532670	1	0	0	0	0	0	0	0	0	0	0	889	0	0.20666	0	13547	0.492
chr16_18637860_18638360	1	0	0	0	0	0	0	0	0	0	0	0	0	0.07195	0	54854	0.344
chr16_18923604_18924104	1	0	0	0	0	6.29625	0	0	0	0	0	0	0	0.01349	0	568	0.25
chr16_19122709_19123209	1	0	7.90630	0	0	12.65089	0.75	4.17325	0	0	0	0	0	0.00737	0	2044	0.484
chr1_61916143_61916643	1	46	9.90147	0	0	5.62171	0	0	56.4576604382265	0	1	865	1	0.33812	0	46395	0.458
chr16_20609856_20610356	1	60	36.62210	0	0	10.26593	0	0	242.566805067162	0	0	0	0	0.03804	0	11208	0.376
chr16_21452296_21452796	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0.46
chr16_21452326_21452826	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0.446
chr16_21513664_21514164	1	83	31.97392	0	4.20955	5.80733	0.10	51.66551	0	0	1	946	1	0.15337	0.98	53775	0.598
chr16_21517394_21517894	1	0	0	0	0	13.67910	0.71	0	0	0	0	0	0	0.22228	0	57505	0.502
chr16_25010987_25011487	1	36	9.91552	0	0	6.49635	0.57	5.00030	23.4891781996448	0	1	0	1	0.03526	0	15095	0.446
chr16_29283365_29283865	1	61	4.83729	0	0	8.77151	0.49	9.27768	0	0	1	0	1	0.19881	0	7564	0.548
chr16_4144168_4144668	1	38	4.95977	0	0	8.00270	0.65	4.30999	31.6862667624408	0	1	0	1	0.02372	0	21518	0.466
chr16_46915820_46916320	1	0	51.42998	0	0	9.31211	0.16	53.46456	0	0	0	896	0	0.08992	0	1969	0.426
chr16_52418591_52419091	1	0	5.70999	0	0	9.53297	0	0	33.5673252088773	0	1	783	1	0.01128	0	60547	0.404
chr16_52489891_52490391	1	32	23.17637	0	4.40764	9.41601	0	0	71.5163186262793	0	1	0	1	0.00855	0	10252	0.426
chr16_52607475_52607975	1	34	18.23096	0	0	9.27927	0.64	5.18476	128.293556018194	0	1	905	1	0.16196	0	19383	0.428
chr16_54024839_54025339	1	0	5.75699	0	0	5.21961	0	0	0	0	0	999	0	0.14478	0	8542	0.43
chr16_54025486_54025986	1	20	5.75699	0	0	5.21961	0	0	33.3279316491859	0	1	973	1	0.68426	0	7895	0.438
chr16_54025569_54026069	1	20	5.75699	0	0	5.21961	0	0	33.3279316491859	0	1	910	1	0.68426	0	7812	0.458
chr16_54100578_54101078	1	27	0	0	0	5.34978	0	0	0	0	1	969	1	0.37567	0	3029	0.41
chr16_54114547_54115047	1	46	11.31366	0	0	8.37479	0	0	65.2293824107771	0	1	1000	1	0.29838	0	16998	0.412
chr16_56443054_56443554	1	11	13.72923	0	0	7.19059	0	0	0	0	0	1000	1	0.38308	0	0	0.438
chr16_56846737_56847237	1	0	43.41704	0	0	11.74933	0.48	0	0	0	0	941	0	0.04579	0	18189	0.364
chr16_56851122_56851622	1	0	0	0	0	11.74933	0.48	0	0	0	0	0	0	0.07988	0	13804	0.404
chr16_57314524_57315024	1	0	25.64308	0	0	14.51567	0.65	0	0	0	0	0	0	0.02845	0	3560	0.434
chr1_6642373_6642873	1	61	8.34778	0	0	6.00202	0.67	14.31756	61.812207353523	0	1	995	1	0.04203	0	2225	0.53
chr16_68309826_68310326	1	0	10.29580	0	0	4.34601	0	0	0	0	0	973	0	0.17369	0	2944	0.408
chr16_69438352_69438852	1	43	20.08731	0	0	7.48274	0.59	5.26981	151.112170313512	0	1	955	1	0.72007	0	3622	0.452
chr16_69501603_69502103	1	4	28.64504	0	0	11.07064	0.77	0	33.9875644396155	0	1	0	1	0.03126	0	3856	0.44
chr16_69855019_69855519	1	67	15.99151	0	0	13.98286	0.62	0	61.9952716531957	0	1	964	1	0.34809	0	17120	0.526
chr1_67008813_67009313	1	171	33.93301	0	0	4.01554	0.54	3.35581	158.146043056385	0	1	918	1	0.42004	0	8848	0.406
chr16_71606621_71607121	1	34	70.48188	0	0	8.89700	0.58	6.56417	75.9277818434781	0	1	933	1	0.10373	0	2783	0.376
chr16_71606627_71607127	1	34	70.48188	0	0	8.89700	0.58	6.56417	75.9277818434781	0	1	933	1	0.10373	0	2789	0.368
chr16_72910947_72911447	1	53	46.76929	0	0	8.02587	0.72	6.68879	174.270003803673	0	0	904	1	0.09881	0	12286	0.466
chr16_72957747_72958247	1	0	49.86021	0	0	11.45346	0.60	0	0	0	0	972	0	0.12732	0	34013	0.43
chr16_73066569_73067069	1	0	0	0	0	10.45413	0.74	3.58952	0	0	0	1000	0	0.29573	0	15205	0.534
chr16_73069770_73070270	1	0	4.77231	0	0	10.52271	0.63	0	0	0	0	976	0	0.29978	0	12004	0.498
chr16_73087238_73087738	1	35	13.17852	0	0	7.03409	0.55	5.80830	58.070421720807	0	1	837	1	0.59772	0	4963	0.534
chr16_73088478_73088978	1	66	13.17852	0	0	7.03409	0.55	20.59940	0	0	0	1000	0	0.63341	0	4143	0.402
chr16_73089090_73089590	1	17	13.17852	0	0	7.03409	0.55	20.59940	23.1596143240029	0	1	1000	1	0.74631	0	3531	0.49
chr16_75342708_75343208	1	0	21.29101	0	0	9.84191	0	0	0	0	0	0	0	0.10199	0	2264	0.442
chr16_78517247_78517747	1	50	36.19810	0	0	8.17310	0.67	4.05895	134.46841923181	0	0	973	1	0.73863	0	22718	0.364
chr16_78518134_78518634	1	0	36.19810	0	0	8.17310	0.67	0	0	0	0	945	0	0.56417	0	21831	0.32
chr16_78790953_78791453	1	0	5.67733	0	0	7.22341	0	0	0	0	0	880	0	0.00429	0	139608	0.436
chr16_79931450_79931950	1	72	10.74282	0	0	9.08431	0.65	4.85683	85.7473137868262	0	1	951	1	0.42664	0	70402	0.502
chr16_80441086_80441586	1	38	14.07932	0	0	6.36978	0	0	106.962360550791	0	1	922	1	0.21974	0	133044	0.372
